Time in Milliseconds, Duration from start, Key
1589107544232,496446,a
1589107544304,496518,t
1589107544408,496622, 
1589107544509,496723,w
1589107544802,497016,a
1589107544958,497172,i
1589107545093,497307,t
1589107545175,497389,i
1589107545377,497591,n
1589107545461,497675,g
1589107545530,497744, 
1589107545691,497905,i
1589107545803,498017,s
1589107545896,498110, 
1589107546061,498275,n
1589107546261,498475,o
1589107546420,498634,t
1589107546533,498747, 
1589107546663,498877,a
1589107546817,499031, 
1589107546934,499148,w
1589107547209,499423,a
1589107547306,499520,s
1589107547504,499718,t
1589107547548,499762,e
1589107547815,500029,.
1589107548049,500263, 
1589107548260,500474,i
1589107548445,500659,n
1589107548602,500816, 
1589107549225,501439,y
1589107549360,501574,o
1589107549525,501739,u
1589107549629,501843,r
1589107549767,501981, 
1589107549958,502172,l
1589107550094,502308,a
1589107550267,502481,m
1589107550348,502562,e
1589107550529,502743,n
1589107550678,502892,t
1589107550850,503064,comma
1589107551010,503224, 
1589107551584,503798,w
1589107551675,503889,h
1589107551867,504081,y
1589107552029,504243, 
1589107552189,504403,n
1589107552376,504590,o
1589107552508,504722,t
1589107552596,504810, 
1589107552857,505071,r
1589107552934,505148,e
1589107553124,505338,l
1589107553250,505464,e
1589107553545,505759,a
1589107553682,505896,s
1589107553876,506090,e
1589107553992,506206, 
1589107554343,506557,c
1589107554437,506651,o
1589107554626,506840,n
1589107554703,506917,t
1589107554880,507094,r
1589107554938,507152,o
1589107555127,507341,l
1589107555313,507527, 
1589107555529,507743,o
1589107555630,507844,f
1589107555703,507917, 
1589107555903,508117,y
1589107556062,508276,o
1589107556225,508439,u
1589107556341,508555,r
1589107556417,508631, 
1589107556565,508779,l
1589107556775,508989,i
1589107556955,509169,f
1589107557016,509230,e
1589107557124,509338, 
1589107557270,509484,a
1589107557373,509587,n
1589107557497,509711,d
1589107558113,510327, 
1589107558419,510633,s
1589107558490,510704,y
1589107559000,511214,Backspace
1589107559167,511381,a
1589107559301,511515,y
1589107559481,511695, 
1589107559860,512074,i
1589107560624,512838, 
1589107561226,513440,d
1589107561315,513529,i
1589107561636,513850,n
1589107561976,514190,Backspace
1589107562126,514340,Backspace
1589107562719,514933,o
1589107562919,515133,n
1589107563233,515447,'
1589107563459,515673,t
1589107563556,515770, 
1589107564122,516336,k
1589107564188,516402,l
1589107564770,516984,Backspace
1589107565068,517282,Backspace
1589107565641,517855,k
1589107565837,518051,n
1589107566036,518250,o
1589107566167,518381,w
1589107566287,518501, 
1589107567012,519226,w
1589107567141,519355,h
1589107567430,519644,a
1589107567522,519736,t
1589107567631,519845, 
1589107567841,520055,y
1589107568026,520240,o
1589107568251,520465,u
1589107568558,520772,Enter
1589107568809,521023,r
1589107568873,521087,e
1589107569129,521343, 
1589107569812,522026,Backspace
1589107569975,522189,Backspace
1589107570178,522392,Backspace
1589107570445,522659,Backspace
1589107572086,524300,'
1589107572337,524551,r
1589107572386,524600,e
1589107572610,524824, 
1589107573106,525320,d
1589107573296,525510,o
1589107573501,525715,i
1589107573759,525973,n
1589107573851,526065,g
1589107573984,526198, 
1589107577544,529758,o
1589107577681,529895,r
1589107577827,530041, 
1589107578117,530331,w
1589107578215,530429,h
1589107578394,530608,y
1589107579512,531726,comma
1589107579720,531934, 
1589107580196,532410,b
1589107580433,532647,u
1589107580581,532795,t
1589107580695,532909, 
1589107581211,533425,i
1589107581706,533920,'
1589107582044,534258,m
1589107582214,534428, 
1589107583298,535512,g
1589107583436,535650,o
1589107583682,535896,o
1589107583797,536011,i
1589107584872,537086,Backspace
1589107585112,537326,Backspace
1589107585419,537633,i
1589107585617,537831,n
1589107585734,537948,g
1589107585856,538070, 
1589107585991,538205,t
1589107586097,538311,o
1589107586281,538495, 
1589107586411,538625,t
1589107586578,538792,r
1589107586696,538910,u
1589107586934,539148,s
1589107586994,539208,t
1589107587134,539348, 
1589107587282,539496,t
1589107587433,539647,h
1589107587654,539868,a
1589107587714,539928,t
1589107587786,540000, 
1589107588012,540226,y
1589107588170,540384,o
1589107588445,540659,u
1589107588667,540881, 
1589107588848,541062,a
1589107589049,541263,r
1589107589072,541286,e
1589107589180,541394, 
1589107589336,541550,g
1589107589454,541668,o
1589107589641,541855,d
1589107589764,541978, 
1589107590135,542349,a
1589107590296,542510,n
1589107590457,542671,d
1589107590574,542788, 
1589107590835,543049,i
1589107591124,543338,'
1589107591448,543662,comma
1589107591781,543995, 
1589107592191,544405,Backspace
1589107592337,544551,Backspace
1589107592632,544846,m
1589107592796,545010, 
1589107593013,545227,n
1589107593259,545473,o
1589107593379,545593,t
1589107594156,546370,.
1589107594406,546620, 
1589107595024,547238,i
1589107595168,547382,f
1589107595280,547494, 
1589107596234,548448,h
1589107596425,548639,i
1589107596513,548727,s
1589107596647,548861, 
1589107597094,549308,p
1589107597336,549550,r
1589107597482,549696,o
1589107597783,549997,v
1589107597919,550133,i
1589107598008,550222,d
1589107598228,550442,e
1589107598406,550620,n
1589107598575,550789,c
1589107598619,550833,e
1589107598776,550990, 
1589107599199,551413,r
1589107599236,551450,e
1589107599747,551961,q
1589107599874,552088,u
1589107600061,552275,i
1589107600208,552422,r
1589107600232,552446,e
1589107600454,552668,s
1589107600532,552746, 
1589107600790,553004,y
1589107600997,553211,o
1589107601154,553368,u
1589107601318,553532, 
1589107601448,553662,t
1589107601544,553758,o
1589107601718,553932, 
1589107601807,554021,w
1589107601976,554190,a
1589107602097,554311,i
1589107602271,554485,t
1589107602784,554998,m
1589107602983,555197, 
1589107603709,555923,r
1589107603769,555983,e
1589107603943,556157,m
1589107604127,556341,i
1589107604319,556533,n
1589107604442,556656,d
1589107604536,556750, 
1589107605081,557295,Backspace
1589107605256,557470,Backspace
1589107605448,557662,Backspace
1589107605663,557877,Backspace
1589107605840,558054,Backspace
1589107606058,558272,Backspace
1589107606241,558455,Backspace
1589107606427,558641,Backspace
1589107606763,558977,Backspace
1589107607100,559314,comma
1589107607343,559557, 
1589107607539,559753,r
1589107607587,559801,e
1589107607688,559902,m
1589107607884,560098,i
1589107608084,560298,n
1589107608183,560397,d
1589107608284,560498, 
1589107608748,560962,y
1589107608913,561127,o
1589107609103,561317,u
1589107609481,561695,r
1589107609598,561812, 
1589107609760,561974,h
1589107610005,562219,e
1589107610025,562239,a
1589107610101,562315,r
1589107610319,562533,t
1589107610454,562668, 
1589107610702,562916,t
1589107610844,563058,h
1589107611028,563242,a
1589107611070,563284,t
1589107611255,563469, 
1589107611534,563748,m
1589107611727,563941,u
1589107611881,564095,c
1589107611932,564146,h
1589107612085,564299, 
1589107612187,564401,g
1589107612277,564491,o
1589107612444,564658,o
1589107612554,564768,d
1589107612658,564872, 
1589107612901,565115,c
1589107612949,565163,a
1589107613017,565231,n
1589107613188,565402, 
1589107613308,565522,c
1589107613413,565627,o
1589107613593,565807,m
1589107613709,565923,e
1589107613821,566035, 
1589107613908,566122,f
1589107614123,566337,r
1589107614309,566523,o
1589107614426,566640,m
1589107614597,566811, 
1589107614720,566934,t
1589107614826,567040,h
1589107615007,567221,i
1589107615103,567317,s
1589107615227,567441, 
1589107615324,567538,s
1589107615634,567848,e
1589107615782,567996,a
1589107615886,568100,s
1589107616027,568241,o
1589107616213,568427,n
1589107616476,568690,.
1589107616664,568878, 
1589107616836,569050,t
1589107616961,569175,h
1589107617093,569307,e
1589107617229,569443, 
1589107617857,570071,l
1589107618059,570273,o
1589107618155,570369,r
1589107618375,570589,d
1589107618490,570704, 
1589107618563,570777,d
1589107618769,570983,e
1589107619014,571228,s
1589107619132,571346,i
1589107619288,571502,r
1589107619316,571530,e
1589107619498,571712,s
1589107619583,571797, 
1589107619784,571998,t
1589107619865,572079,o
1589107620031,572245, 
1589107620317,572531,t
1589107620479,572693,e
1589107620676,572890,a
1589107620736,572950,c
1589107620797,573011,h
1589107620946,573160, 
1589107621249,573463,s
1589107621653,573867,Backspace
1589107622557,574771,u
1589107622736,574950,s
1589107622845,575059, 
1589107624242,576456,m
1589107624700,576914,a
1589107624791,577005,n
1589107624977,577191,y
1589107625115,577329, 
1589107625272,577486,l
1589107625337,577551,e
1589107625514,577728,s
1589107625727,577941,s
1589107625757,577971,o
1589107625950,578164,n
1589107626111,578325,s
1589107626245,578459,comma
1589107626429,578643, 
1589107626553,578767,a
1589107626663,578877,n
1589107626736,578950,d
1589107626853,579067, 
1589107627004,579218,t
1589107627178,579392,h
1589107627363,579577,o
1589107627452,579666,s
1589107627656,579870,e
1589107627776,579990, 
1589107628271,580485,l
1589107628386,580600,e
1589107628508,580722,s
1589107628702,580916,s
1589107628801,581015,o
1589107629001,581215,n
1589107629149,581363,s
1589107629448,581662,comma
1589107630152,582366,Backspace
1589107630636,582850, 
1589107630845,583059,o
1589107630985,583199,f
1589107631247,583461,t
1589107631350,583564,e
1589107631462,583676,n
1589107631636,583850, 
1589107632074,584288,c
1589107632195,584409,o
1589107632378,584592,m
1589107632447,584661,e
1589107632584,584798, 
1589107632741,584955,s
1589107632905,585119,l
1589107633137,585351,o
1589107633539,585753,w
1589107633869,586083,l
1589107634016,586230,y
1589107634139,586353, 
1589107634428,586642,a
1589107634485,586699,f
1589107634730,586944,t
1589107634986,587200,e
1589107635046,587260,r
1589107635156,587370, 
1589107635444,587658,w
1589107635489,587703,e
1589107635726,587940, 
1589107635965,588179,h
1589107636113,588327,a
1589107636210,588424,v
1589107636328,588542,e
1589107636458,588672, 
1589107636571,588785,s
1589107636798,589012,t
1589107636941,589155,o
1589107637176,589390,p
1589107637381,589595,p
1589107637527,589741,e
1589107637710,589924,d
1589107637826,590040, 
1589107637966,590180,t
1589107638146,590360,r
1589107638231,590445,y
1589107638453,590667,i
1589107638651,590865,n
1589107638759,590973,g
1589107638831,591045, 
1589107639034,591248,o
1589107639195,591409,n
1589107639357,591571, 
1589107639687,591901,o
1589107639971,592185,u
1589107640082,592296,r
1589107640187,592401, 
1589107640371,592585,o
1589107640483,592697,w
1589107640610,592824,n
1589107640973,593187,comma
1589107641214,593428, 
1589107641580,593794,a
1589107641747,593961,t
1589107641879,594093, 
1589107642440,594654,t
1589107642584,594798,h
1589107642704,594918,e
1589107642793,595007, 
1589107643054,595268,p
1589107643263,595477,o
1589107643459,595673,i
1589107643669,595883,n
1589107643773,595987,t
1589107643889,596103, 
1589107644207,596421,w
1589107644275,596489,e
1589107644387,596601, 
1589107644542,596756,a
1589107644706,596920,r
1589107644754,596968,e
1589107644866,597080, 
1589107645087,597301,b
1589107645218,597432,r
1589107645355,597569,o
1589107645567,597781,k
1589107645746,597960,e
1589107645906,598120,n
1589107646112,598326, 
1589107646268,598482,a
1589107646386,598600,n
1589107646479,598693,d
1589107646595,598809, 
1589107646795,599009,r
1589107646978,599192,e
1589107647173,599387,a
1589107647229,599443,d
1589107647308,599522,y
1589107647504,599718, 
1589107647595,599809,f
1589107647721,599935,o
1589107647825,600039,r
1589107647917,600131, 
1589107648154,600368,h
1589107648311,600525,i
1589107648517,600731,m
1589107648710,600924, 
1589107648919,601133,t
1589107649027,601241,o
1589107649239,601453, 
1589107649515,601729,l
1589107649716,601930,e
1589107649954,602168,a
1589107650010,602224,d
1589107650112,602326, 
1589107650315,602529,u
1589107650471,602685,s
1589107650662,602876,.
1589107650893,603107, 
1589107652887,605101,i
1589107653073,605287,n
1589107653233,605447, 
1589107653365,605579,t
1589107653497,605711,h
1589107653600,605814,e
1589107653689,605903, 
1589107653892,606106,m
1589107654091,606305,i
1589107654228,606442,d
1589107654504,606718,s
1589107654588,606802,t
1589107654669,606883, 
1589107654843,607057,o
1589107654957,607171,f
1589107655045,607259, 
1589107655172,607386,s
1589107655285,607499,u
1589107655355,607569,f
1589107655535,607749,f
1589107655758,607972,e
1589107655798,608012,r
1589107655992,608206,i
1589107656251,608465,n
1589107656416,608630,g
1589107656782,608996,comma
1589107657022,609236, 
1589107657235,609449,r
1589107657319,609533,e
1589107657563,609777,m
1589107657667,609881,e
1589107657797,610011,m
1589107657997,610211,b
1589107658204,610418,e
1589107658260,610474,r
1589107658439,610653, 
1589107658631,610845,t
1589107658775,610989,h
1589107658962,611176,a
1589107659019,611233,t
1589107659160,611374, 
1589107659300,611514,w
1589107659514,611728,a
1589107659641,611855,i
1589107659797,612011,t
1589107659882,612096,i
1589107660100,612314,n
1589107660216,612430,g
1589107660300,612514, 
1589107660439,612653,o
1589107660610,612824,n
1589107660767,612981, 
1589107660907,613121,t
1589107661008,613222,h
1589107661121,613335,e
1589107661243,613457, 
1589107661487,613701,l
1589107661710,613924,o
1589107661803,614017,r
1589107662043,614257,d
1589107662143,614357, 
1589107662335,614549,i
1589107662444,614658,s
1589107662544,614758, 
1589107662771,614985,h
1589107662995,615209,o
1589107663117,615331,t
1589107663213,615427, 
1589107663507,615721,a
1589107663877,616091,Backspace
1589107664040,616254,Backspace
1589107664214,616428,Backspace
1589107664381,616595,Backspace
1589107664630,616844,Backspace
1589107665192,617406,n
1589107665391,617605,o
1589107665545,617759,t
1589107665653,617867, 
1589107666371,618585,a
1589107666482,618696,n
1589107666571,618785,d
1589107666655,618869, 
1589107666904,619118,n
1589107666985,619199,e
1589107667207,619421,v
1589107667505,619719,e
1589107667576,619790,r
1589107667673,619887, 
1589107667831,620045,a
1589107667952,620166, 
1589107668066,620280,w
1589107668289,620503,a
1589107668402,620616,s
1589107668622,620836,t
1589107668678,620892,e
1589107668871,621085,/
1589107669765,621979,Backspace
1589107670156,622370,.
1589107675137,627351, 
1589107675406,627620,s
1589107675490,627704,u
1589107675711,627925,f
1589107675906,628120,f
1589107676150,628364,e
1589107676201,628415,r
1589107676318,628532,i
1589107676527,628741,n
1589107676631,628845,g
1589107676725,628939, 
1589107677206,629420,o
1589107677410,629624,f
1589107677719,629933,t
1589107677800,630014,e
1589107677898,630112,n
1589107678060,630274, 
1589107678298,630512,i
1589107678520,630734,n
1589107678656,630870,v
1589107678765,630979,o
1589107678951,631165,l
1589107679023,631237,v
1589107679193,631407,e
1589107679403,631617,s
1589107679508,631722, 
1589107679687,631901,t
1589107679772,631986,h
1589107679913,632127,e
1589107680030,632244, 
1589107680356,632570,f
1589107680729,632943,e
1589107680763,632977,a
1589107680847,633061,r
1589107680975,633189, 
1589107681152,633366,t
1589107681264,633478,h
1589107681432,633646,a
1589107681487,633701,t
1589107681568,633782, 
1589107681714,633928,i
1589107681841,634055,t
1589107681954,634168, 
1589107682111,634325,w
1589107682309,634523,i
1589107682543,634757,l
1589107682712,634926,l
1589107682877,635091, 
1589107683054,635268,n
1589107683139,635353,e
1589107683341,635555,v
1589107683640,635854,e
1589107683704,635918,r
1589107683800,636014, 
1589107683922,636136,e
1589107684077,636291,n
1589107684194,636408,d
1589107684291,636505, 
1589107684536,636750,o
1589107684644,636858,r
1589107684777,636991, 
1589107684975,637189,t
1589107685120,637334,h
1589107685269,637483,a
1589107685333,637547,t
1589107685430,637644, 
1589107685622,637836,i
1589107685747,637961,t
1589107685919,638133, 
1589107686194,638408,h
1589107686306,638520,a
1589107686402,638616,s
1589107686516,638730, 
1589107686697,638911,n
1589107686905,639119,o
1589107687055,639269, 
1589107687302,639516,p
1589107687577,639791,u
1589107687687,639901,r
1589107687951,640165,p
1589107688560,640774,Backspace
1589107689313,641527,p
1589107689652,641866,o
1589107689768,641982,s
1589107689924,642138,e
1589107690227,642441,.
1589107690411,642625, 
1589107691657,643871,t
1589107691798,644012,h
1589107692012,644226,a
1589107692060,644274,t
1589107692136,644350, 
1589107692312,644526,i
1589107692381,644595,s
1589107692547,644761, 
1589107692776,644990,w
1589107692989,645203,h
1589107693167,645381,y
1589107693355,645569, 
1589107693469,645683,t
1589107693614,645828,h
1589107693690,645904,e
1589107693825,646039, 
1589107694016,646230,b
1589107694139,646353,i
1589107694277,646491,b
1589107694431,646645,l
1589107694558,646772,e
1589107694647,646861, 
1589107695101,647315,i
1589107695273,647487,s
1589107695437,647651, 
1589107695566,647780,c
1589107695698,647912,l
1589107695927,648141,e
1589107696051,648265,a
1589107696211,648425,r
1589107696350,648564, 
1589107696486,648700,a
1589107696720,648934,b
1589107696935,649149,o
1589107697174,649388,u
1589107697378,649592, 
1589107698130,650344,Backspace
1589107698447,650661,t
1589107698580,650794, 
1589107698753,650967,s
1589107698915,651129,u
1589107699009,651223,f
1589107699187,651401,f
1589107699486,651700,e
1589107699578,651792,r
1589107699681,651895,i
1589107699891,652105,n
1589107699990,652204,g
1589107700099,652313, 
1589107700335,652549,n
1589107700541,652755,o
1589107700658,652872,t
1589107700733,652947, 
1589107700931,653145,b
1589107701093,653307,e
1589107701196,653410,i
1589107701407,653621,n
1589107701501,653715,g
1589107701607,653821, 
1589107701868,654082,h
1589107702392,654606,Backspace
1589107703069,655283,t
1589107703161,655375,h
1589107703274,655488,e
1589107703379,655593, 
1589107703518,655732,f
1589107703594,655808,i
1589107703784,655998,n
1589107703889,656103,a
1589107703990,656204,l
1589107704142,656356, 
1589107704265,656479,w
1589107704357,656571,o
1589107704488,656702,r
1589107704703,656917,d
1589107704881,657095,.
1589107705070,657284, 
1589107705282,657496,t
1589107705414,657628,h
1589107705530,657744,e
1589107705635,657849, 
1589107705946,658160,b
1589107706095,658309,i
1589107706179,658393,b
1589107706352,658566,l
1589107706546,658760,i
1589107706727,658941,c
1589107706776,658990,a
1589107706891,659105,l
1589107707086,659300, 
1589107707398,659612,p
1589107707514,659728,r
1589107707615,659829,o
1589107707920,660134,m
1589107708158,660372,i
1589107708268,660482,s
1589107708430,660644,e
1589107708517,660731, 
1589107708693,660907,a
1589107708793,661007,b
1589107709004,661218,o
1589107709174,661388,u
1589107709295,661509,t
1589107709372,661586, 
1589107709551,661765,h
1589107710045,662259,i
1589107710226,662440,s
1589107710332,662546, 
1589107710690,662904,p
1589107711198,663412,u
1589107711327,663541,r
1589107711625,663839,p
1589107711852,664066,o
1589107711951,664165,s
1589107712156,664370,e
1589107712266,664480,comma
1589107712481,664695, 
1589107712848,665062,h
1589107713048,665262,i
1589107713153,665367,s
1589107713240,665454, 
1589107713368,665582,c
1589107713482,665696,h
1589107713650,665864,a
1589107713774,665988,r
1589107714032,666246,a
1589107714257,666471,c
1589107714491,666705,t
1589107714706,666920,e
1589107714755,666969,r
1589107714904,667118,comma
1589107715098,667312, 
1589107715227,667441,a
1589107715359,667573,n
1589107715465,667679,d
1589107715659,667873, 
1589107717547,669761,t
1589107717701,669915,h
1589107717849,670063,e
1589107717967,670181, 
1589107718144,670358,f
1589107718399,670613,u
1589107718496,670710,t
1589107718817,671031,r
1589107718850,671064,e
1589107719024,671238, 
1589107719752,671966,Backspace
1589107719915,672129,Backspace
1589107720105,672319,Backspace
1589107720859,673073,u
1589107721084,673298,r
1589107721113,673327,e
1589107721216,673430, 
1589107721383,673597,a
1589107721608,673822,r
1589107721652,673866,e
1589107721801,674015, 
1589107721890,674104,a
1589107722057,674271,l
1589107722204,674418,l
1589107722361,674575, 
1589107722470,674684,d
1589107722669,674883,e
1589107722875,675089,s
1589107722985,675199,i
1589107723230,675444,g
1589107723376,675590,n
1589107723508,675722,e
1589107723717,675931,d
1589107723814,676028, 
1589107730316,682530,t
1589107730446,682660,o
1589107730619,682833, 
1589107730759,682973,r
1589107730820,683034,e
1589107730955,683169,m
1589107731134,683348,i
1589107731331,683545,n
1589107731434,683648,d
1589107731519,683733, 
1589107731818,684032,i
1589107731967,684181,s
1589107732101,684315, 
1589107732366,684580,t
1589107732697,684911,Backspace
1589107732844,685058,Backspace
1589107732999,685213,Backspace
1589107733165,685379,Backspace
1589107733546,685760,u
1589107733668,685882,s
1589107733781,685995, 
1589107733963,686177,t
1589107734080,686294,h
1589107734254,686468,a
1589107734305,686519,t
1589107734406,686620, 
1589107734550,686764,s
1589107734667,686881,u
1589107734784,686998,f
1589107734980,687194,f
1589107735202,687416,e
1589107735270,687484,r
1589107735409,687623,i
1589107735630,687844,n
1589107735789,688003,g
1589107735905,688119, 
1589107736042,688256,a
1589107736241,688455,n
1589107736366,688580,d
1589107736441,688655, 
1589107736645,688859,p
1589107736819,689033,a
1589107736979,689193,i
1589107737277,689491,n
1589107737450,689664, 
1589107737589,689803,a
1589107737830,690044,r
1589107737886,690100,e
1589107737990,690204, 
1589107738432,690646,u
1589107738674,690888,n
1589107739101,691315,Backspace
1589107740119,692333,l
1589107740280,692494,t
1589107740574,692788,i
1589107740854,693068,m
1589107740948,693162,a
1589107741117,693331,t
1589107741178,693392,e
1589107741309,693523,l
1589107741456,693670,y
1589107741592,693806, 
1589107741757,693971,n
1589107742960,695174,o
1589107743130,695344,t
1589107743219,695433, 
1589107743776,695990,v
1589107743905,696119,i
1589107744021,696235,c
1589107744282,696496,t
1589107744381,696595,o
1589107744510,696724,r
1589107744625,696839,i
1589107744777,696991,o
1589107744965,697179,u
1589107745108,697322,s
1589107745345,697559,.
1589107745567,697781, 
1589107746378,698592,l
1589107746502,698716,a
1589107746661,698875,m
1589107746754,698968,e
1589107746913,699127,n
1589107747013,699227,t
1589107747109,699323, 
1589107747400,699614,n
1589107747616,699830,o
1589107747753,699967,t
1589107747829,700043, 
1589107748000,700214,o
1589107748179,700393,n
1589107748416,700630,l
1589107748554,700768,y
1589107748706,700920, 
1589107748956,701170,m
1589107749146,701360,o
1589107749307,701521,u
1589107749502,701716,r
1589107749768,701982,n
1589107749939,702153,s
1589107750055,702269, 
1589107750251,702465,t
1589107750339,702553,h
1589107750457,702671,e
1589107750515,702729, 
1589107750763,702977,b
1589107750945,703159,r
1589107751143,703357,o
1589107751377,703591,k
1589107751538,703752,e
1589107751687,703901,n
1589107751871,704085,n
1589107751994,704208,e
1589107752162,704376,s
1589107752363,704577,s
1589107752447,704661, 
1589107752628,704842,o
1589107752762,704976,f
1589107752887,705101, 
1589107753023,705237,s
1589107753137,705351,u
1589107753245,705459,f
1589107753407,705621,f
1589107753648,705862,e
1589107753728,705942,r
1589107754211,706425,i
1589107754431,706645,n
1589107754551,706765,g
1589107754809,707023,comma
1589107755013,707227, 
1589107755238,707452,i
1589107755354,707568,t
1589107755442,707656, 
1589107755712,707926,l
1589107755891,708105,s
1589107756230,708444,Backspace
1589107756489,708703,Backspace
1589107757084,709298,a
1589107757188,709402,l
1589107757340,709554,s
1589107757432,709646,o
1589107757618,709832, 
1589107757789,710003,l
1589107757970,710184,o
1589107758130,710344,o
1589107758380,710594,k
1589107758524,710738,s
1589107758642,710856, 
1589107758822,711036,e
1589107759055,711269,x
1589107759813,712027,p
1589107760427,712641,e
1589107760660,712874,c
1589107760921,713135,t
1589107761002,713216,a
1589107761156,713370,n
1589107761248,713462,t
1589107761421,713635,l
1589107761567,713781,y
1589107761792,714006, 
1589107762023,714237,t
1589107762116,714330,o
1589107762302,714516,w
1589107762586,714800,a
1589107762667,714881,r
1589107762926,715140,d
1589107763231,715445,s
1589107763410,715624, 
1589107763503,715717,w
1589107763622,715836,h
1589107764564,716778,a
1589107764686,716900,t
1589107764795,717009, 
1589107764993,717207,i
1589107765139,717353,s
1589107765247,717461, 
1589107765768,717982,y
1589107765924,718138,e
1589107765933,718147,t
1589107766048,718262, 
1589107766178,718392,t
1589107766273,718487,o
1589107766425,718639, 
1589107766561,718775,c
1589107766694,718908,o
1589107766886,719100,m
1589107767044,719258,e
1589107767243,719457,.
1589107767464,719678, 
1589107767710,719924,l
1589107767868,720082,a
1589107768663,720877,m
1589107768720,720934,e
1589107768881,721095,n
1589107768933,721147,t
1589107769084,721298,a
1589107769176,721390,t
1589107770847,723061,i
1589107771055,723269,o
1589107771256,723470,n
1589107771376,723590,s
1589107771472,723686, 
1589107771634,723848,i
1589107771726,723940,s
1589107771838,724052, 
1589107772190,724404,f
1589107772358,724572,i
1589107772596,724810,l
1589107772752,724966,l
1589107772828,725042,e
1589107773070,725284,d
1589107773191,725405, 
1589107773297,725511,w
1589107773440,725654,i
1589107773618,725832,t
1589107773676,725890,h
1589107773859,726073, 
1589107773999,726213,g
1589107774315,726529,r
1589107774362,726576,e
1589107774523,726737,a
1589107774643,726857,t
1589107774774,726988, 
1589107775166,727380,h
1589107775729,727943,o
1589107776221,728435,p
1589107776431,728645,e
1589107776553,728767, 
1589107776708,728922,a
1589107776831,729045,n
1589107776975,729189,d
1589107777071,729285, 
1589107777219,729433,e
1589107777367,729581,n
1589107777525,729739,c
1589107777609,729823,o
1589107777792,730006,u
1589107777964,730178,r
1589107778052,730266,a
1589107778186,730400,g
1589107778314,730528,e
1589107778457,730671,m
1589107778545,730759,e
1589107778687,730901,n
1589107778795,731009,t
1589107779284,731498,.
1589107780182,732396, 
1589107780428,732642,f
1589107780555,732769,o
1589107780687,732901,r
1589107780819,733033, 
1589107780990,733204,t
1589107781127,733341,h
1589107781279,733493,e
1589107781472,733686, 
1589107781682,733896,l
1589107781893,734107,o
1589107781994,734208,r
1589107782178,734392,d
1589107782271,734485, 
1589107782427,734641,w
1589107782603,734817,i
1589107782835,735049,l
1589107782989,735203,l
1589107783146,735360, 
1589107783403,735617,n
1589107783604,735818,o
1589107783696,735910,t
1589107783832,736046, 
1589107784082,736296,c
1589107784170,736384,a
1589107784254,736468,s
1589107784637,736851,t
1589107784745,736959, 
1589107784951,737165,o
1589107785016,737230,f
1589107785173,737387,f
1589107785284,737498, 
1589107785403,737617,f
1589107785517,737731,o
1589107786027,738241,r
1589107786211,738425,e
1589107786393,738607,v
1589107786639,738853,e
1589107786704,738918,r
1589107787337,739551,comma
1589107787538,739752, 
1589107788166,740380,b
1589107788405,740619,u
1589107788494,740708,t
1589107788804,741018,comma
1589107789008,741222, 
1589107789240,741454,t
1589107789525,741739,h
1589107790293,742507,o
1589107790497,742711,u
1589107790772,742986,g
1589107790857,743071,h
1589107791010,743224, 
1589107791208,743422,h
1589107791332,743546,e
1589107791452,743666, 
1589107791714,743928,c
1589107791790,744004,a
1589107791941,744155,u
1589107792002,744216,s
1589107792175,744389,e
1589107792278,744492, 
1589107792462,744676,g
1589107792741,744955,r
1589107793392,745606,i
1589107793656,745870,e
1589107793739,745953,f
1589107793961,746175,comma
1589107794143,746357, 
1589107794784,746998,h
1589107794869,747083,e
1589107795048,747262, 
1589107795113,747327,w
1589107795262,747476,i
1589107795483,747697,l
1589107795651,747865,l
1589107795787,748001, 
1589107796003,748217,h
1589107796168,748382,a
1589107796342,748556,v
1589107796438,748652,e
1589107796543,748757, 
1589107796731,748945,c
1589107796835,749049,o
1589107797047,749261,m
1589107797286,749500,p
1589107797458,749672,a
1589107797498,749712,s
1589107797703,749917,s
1589107797976,750190,i
1589107798057,750271,o
1589107798267,750481,n
1589107798444,750658, 
1589107798663,750877,a
1589107798876,751090,c
1589107799075,751289,c
1589107799247,751461,o
1589107799370,751584,r
1589107799591,751805,d
1589107799676,751890,i
1589107799895,752109,n
1589107800004,752218,g
1589107800121,752335, 
1589107800326,752540,t
1589107800406,752620,o
1589107800584,752798, 
1589107800724,752938,t
1589107800837,753051,h
1589107800945,753159,e
1589107801057,753271, 
1589107801287,753501,a
1589107801417,753631,b
1589107801616,753830,u
1589107801890,754104,d
1589107801970,754184,a
1589107802109,754323,n
1589107802309,754523,c
1589107802321,754535,e
1589107802440,754654, 
1589107802607,754821,o
1589107802715,754929,f
1589107802824,755038, 
1589107803050,755264,h
1589107803186,755400,i
1589107803246,755460,s
1589107803417,755631, 
1589107803550,755764,s
1589107803892,756106,t
1589107803932,756146,e
1589107804133,756347,a
1589107804196,756410,d
1589107804440,756654,f
1589107804508,756722,a
1589107804676,756890,s
1589107804783,756997,t
1589107804888,757102, 
1589107805072,757286,l
1589107805292,757506,o
1589107805396,757610,v
1589107805637,757851,e
1589107805980,758194,.
1589107806208,758422, 
1589107806665,758879,t
1589107806758,758972,h
1589107806892,759106,e
1589107807091,759305,s
1589107807273,759487,e
1589107807397,759611, 
1589107807501,759715,v
1589107807834,760048,e
1589107807902,760116,r
