Time in Milliseconds, Duration from start, Key
1588746792497,985487,n
1588746792609,985599,e
1588746792721,985711,r
1588746792893,985883,a
1588746793033,986023,t
1588746793062,986052,e
1588746793255,986245,d
1588746793358,986348, 
1588746793462,986452,w
1588746793608,986598,o
1588746793705,986695,r
1588746793918,986908,d
1588746793995,986985,s
1588746794137,987127,comma
1588746794292,987282, 
1588746794468,987458,b
1588746794657,987647,u
1588746794765,987755,t
1588746794898,987888, 
1588746794994,987984,a
1588746795130,988120,l
1588746795266,988256,s
1588746795347,988337,o
1588746795519,988509, 
1588746795665,988655,t
1588746795762,988752,o
1588746795930,988920, 
1588746796025,989015,t
1588746796147,989137,h
1588746796241,989231,e
1588746796359,989349, 
1588746798543,991533,f
1588746798636,991626,i
1588746798826,991816,n
1588746798951,991941,a
1588746799044,992034,l
1588746799192,992182, 
1588746799468,992458,r
1588746799537,992527,e
1588746799675,992665,p
1588746799778,992768,r
1588746799827,992817,e
1588746799977,992967,s
1588746800130,993120,e
1588746800247,993237,n
1588746800551,993541,t
1588746800707,993697,a
1588746800838,993828,t
1588746800903,993893,e
1588746802380,995370,Backspace
1588746802993,995983,i
1588746803176,996166,o
1588746803392,996382,n
1588746803500,996490,s
1588746803620,996610, 
1588746805899,998889,g
1588746806076,999066,e
1588746806254,999244,n
1588746806334,999324,e
1588746806430,999420,r
1588746806587,999577,a
1588746806730,999720,t
1588746806762,999752,e
1588746806961,999951,d
1588746807001,999991, 
1588746807154,1000144,b
1588746807312,1000302,y
1588746807491,1000481, 
1588746807612,1000602,t
1588746807815,1000805,e
1588746807994,1000984, 
1588746808353,1001343,Backspace
1588746808598,1001588,Backspace
1588746808889,1001879,Backspace
1588746809150,1002140,t
1588746809238,1002228,h
1588746809327,1002317,e
1588746809441,1002431, 
1588746809509,1002499,e
1588746809643,1002633,n
1588746809749,1002739,c
1588746809860,1002850,o
1588746809929,1002919,d
1588746810185,1003175,e
1588746810254,1003244,r
1588746810876,1003866,.
1588746811134,1004124, 
1588746811894,1004884,n
1588746812079,1005069,e
1588746812217,1005207,y
1588746812358,1005348,o
1588746812731,1005721,n
1588746812893,1005883,d
1588746813008,1005998,d
1588746813215,1006205, 
1588746813894,1006884,Backspace
1588746814032,1007022,Backspace
1588746814178,1007168,Backspace
1588746814325,1007315,Backspace
1588746814490,1007480,Backspace
1588746814668,1007658,Backspace
1588746814848,1007838,Backspace
1588746815052,1008042,Backspace
1588746815419,1008409,b
1588746815592,1008582,e
1588746815812,1008802,y
1588746815932,1008922,o
1588746816112,1009102,n
1588746816257,1009247,d
1588746816337,1009327, 
1588746816838,1009828,c
1588746817049,1010039,o
1588746817149,1010139,m
1588746817382,1010372,p
1588746817533,1010523,u
1588746817688,1010678,t
1588746817840,1010830,a
1588746817932,1010922,t
1588746818048,1011038,i
1588746818137,1011127,o
1588746818306,1011296,n
1588746818481,1011471,a
1588746818576,1011566,l
1588746818716,1011706, 
1588746819029,1012019,p
1588746819189,1012179,e
1588746819213,1012203,r
1588746819411,1012401,f
1588746819520,1012510,o
1588746819637,1012627,r
1588746819769,1012759,m
1588746819891,1012881,a
1588746820024,1013014,n
1588746820132,1013122,c
1588746820208,1013198,e
1588746820636,1013626, 
1588746820793,1013783,a
1588746820895,1013885,n
1588746821015,1014005,d
1588746821092,1014082, 
1588746821292,1014282,h
1588746821478,1014468,i
1588746821626,1014616,g
1588746821727,1014717,h
1588746821958,1014948,e
1588746821979,1014969,r
1588746822067,1015057, 
1588746822376,1015366,a
1588746822421,1015411,c
1588746822589,1015579,c
1588746822698,1015688,u
1588746822820,1015810,r
1588746823020,1016010,a
1588746823076,1016066,c
1588746823110,1016100,y
1588746823417,1016407,comma
1588746823612,1016602, 
1588746823778,1016768,a
1588746823879,1016869,n
1588746824116,1017106,o
1588746824332,1017322,t
1588746824470,1017460,h
1588746824663,1017653,e
1588746824716,1017706,r
1588746824771,1017761, 
1588746825086,1018076,i
1588746825330,1018320,n
1588746825466,1018456,t
1588746825635,1018625,r
1588746825710,1018700,i
1588746825906,1018896,g
1588746826029,1019019,u
1588746826124,1019114,i
1588746826335,1019325,n
1588746826682,1019672,g
1588746826999,1019989, 
1588746827291,1020281,a
1588746827381,1020371,s
1588746827601,1020591,p
1588746827706,1020696,e
1588746827826,1020816,c
1588746828047,1021037,t
1588746828119,1021109, 
1588746828257,1021247,o
1588746828318,1021308,f
1588746828434,1021424, 
1588746828552,1021542,t
1588746828657,1021647,h
1588746829049,1022039, 
1588746829630,1022620,=
1588746829791,1022781,e
1588746829920,1022910, 
1588746830255,1023245,Backspace
1588746830471,1023461,Backspace
1588746830664,1023654,Backspace
1588746830854,1023844,Backspace
1588746831109,1024099,e
1588746831250,1024240, 
1588746831413,1024403,t
1588746831633,1024623,r
1588746831713,1024703,a
1588746831871,1024861,n
1588746831996,1024986,s
1588746832138,1025128,o
1588746832236,1025226,f
1588746832413,1025403,m
1588746832588,1025578,r
1588746832914,1025904,Backspace
1588746833040,1026030,Backspace
1588746833187,1026177,Backspace
1588746833354,1026344,Backspace
1588746833552,1026542,f
1588746833647,1026637,o
1588746833771,1026761,r
1588746833904,1026894,m
1588746834097,1027087,e
1588746834141,1027131,r
1588746834276,1027266, 
1588746834842,1027832,i
1588746834941,1027931,s
1588746835064,1028054, 
1588746835234,1028224,t
1588746835349,1028339,h
1588746835509,1028499,a
1588746835590,1028580,t
1588746835692,1028682, 
1588746835897,1028887,w
1588746835926,1028916,e
1588746836042,1029032, 
1588746836226,1029216,c
1588746836297,1029287,a
1588746836401,1029391,n
1588746836610,1029600, 
1588746836810,1029800,v
1588746836978,1029968,i
1588746837130,1030120,s
1588746837207,1030197,u
1588746837351,1030341,a
1588746837427,1030417,l
1588746837601,1030591,i
1588746837788,1030778,z
1588746838044,1031034,e
1588746838163,1031153, 
1588746838601,1031591,w
1588746838760,1031750,h
1588746838899,1031889,a
1588746838960,1031950,t
1588746839036,1032026, 
1588746839215,1032205,o
1588746839344,1032334,t
1588746839484,1032474,h
1588746839657,1032647,e
1588746839730,1032720,r
1588746839830,1032820, 
1588746840109,1033099,p
1588746840375,1033365,a
1588746840398,1033388,r
1588746840705,1033695,t
1588746840757,1033747,s
1588746840821,1033811, 
1588746841158,1034148,f
1588746842100,1035090,Backspace
1588746842503,1035493,o
1588746842660,1035650,f
1588746842769,1035759, 
1588746842907,1035897,a
1588746843002,1035992, 
1588746843113,1036103,s
1588746843308,1036298,e
1588746843547,1036537,n
1588746843658,1036648,t
1588746843748,1036738,e
1588746843963,1036953,n
1588746844143,1037133,c
1588746844183,1037173,e
1588746844290,1037280, 
1588746844490,1037480,t
1588746844594,1037584,h
1588746844714,1037704,e
1588746844818,1037808, 
1588746845211,1038201,n
1588746845311,1038301,e
1588746845380,1038370,t
1588746845496,1038486,w
1588746845605,1038595,o
1588746845753,1038743,r
1588746845843,1038833,k
1588746846053,1039043, 
1588746846146,1039136,a
1588746846242,1039232,t
1588746846421,1039411,t
1588746846579,1039569,e
1588746846762,1039752,n
1588746846771,1039761,d
1588746846884,1039874,d
1588746846932,1039922,d
1588746846976,1039966,s
1588746847077,1040067, 
1588746847283,1040273,t
1588746847404,1040394,o
1588746847614,1040604, 
1588746847711,1040701,w
1588746847833,1040823,h
1588746847997,1040987,e
1588746848045,1041035,n
1588746848214,1041204, 
1588746848483,1041473,p
1588746848700,1041690,r
1588746848836,1041826,o
1588746848992,1041982,c
1588746849064,1042054,e
1588746849198,1042188,s
1588746849394,1042384,s
1588746849467,1042457,i
1588746849664,1042654,n
1588746849777,1042767,g
1588746849904,1042894, 
1588746850878,1043868,o
1588746850975,1043965,r
1588746851103,1044093, 
1588746851251,1044241,t
1588746851427,1044417,r
1588746851491,1044481,a
1588746851601,1044591,n
1588746851686,1044676,s
1588746851847,1044837,l
1588746852002,1044992,a
1588746852070,1045060,t
1588746852151,1045141,i
1588746852339,1045329,n
1588746852444,1045434,g
1588746852579,1045569, 
1588746852678,1045668,a
1588746852816,1045806, 
1588746852970,1045960,g
1588746853106,1046096,i
1588746853213,1046203,v
1588746853535,1046525,e
1588746853791,1046781,n
1588746853962,1046952, 
1588746854080,1047070,w
1588746854242,1047232,o
1588746854362,1047352,r
1588746854596,1047586,d
1588746854831,1047821,comma
1588746855038,1048028, 
1588746855248,1048238,t
1588746855326,1048316,h
1588746855645,1048635,s
1588746855981,1048971,Backspace
1588746856348,1049338,Backspace
1588746856526,1049516,Backspace
1588746856757,1049747,t
1588746856847,1049837,h
1588746857016,1050006,u
1588746857081,1050071,s
1588746857202,1050192, 
1588746857331,1050321,g
1588746857587,1050577,i
1588746858353,1051343,Backspace
1588746858526,1051516,a
1588746858634,1051624,i
1588746858792,1051782,n
1588746858950,1051940,i
1588746859101,1052091,n
1588746859218,1052208,g
1588746859251,1052241, 
1588746859423,1052413,i
1588746859697,1052687,n
1588746860016,1053006,s
1588746860078,1053068,i
1588746860230,1053220,g
1588746860377,1053367,h
1588746860522,1053512,t
1588746860575,1053565,s
1588746860670,1053660, 
1588746860849,1053839,i
1588746861027,1054017,n
1588746861160,1054150,t
1588746861244,1054234,o
1588746861368,1054358, 
1588746861541,1054531,h
1588746861714,1054704,o
1588746861852,1054842,w
1588746861897,1054887, 
1588746862060,1055050,i
1588746862260,1055250,n
1588746862476,1055466,f
1588746862621,1055611,o
1588746862771,1055761,r
1588746863050,1056040,m
1588746863183,1056173,a
1588746863370,1056360,t
1588746863542,1056532,i
1588746863667,1056657,o
1588746863826,1056816,n
1588746863997,1056987, 
1588746864077,1057067,t
1588746864275,1057265,r
1588746864333,1057323,a
1588746864467,1057457,v
1588746864655,1057645,e
1588746864779,1057769,l
1588746864848,1057838,s
1588746864968,1057958, 
1588746865077,1058067,t
1588746865192,1058182,h
1588746865300,1058290,r
1588746865401,1058391,o
1588746865580,1058570,u
1588746865801,1058791,g
1588746865830,1058820,h
1588746866015,1059005, 
1588746866168,1059158,t
1588746866256,1059246,h
1588746866361,1059351,e
1588746866465,1059455, 
1588746866654,1059644,n
1588746866750,1059740,e
1588746866844,1059834,t
1588746866972,1059962,w
1588746867097,1060087,o
1588746867275,1060265,r
1588746867418,1060408,k
1588746867853,1060843,.
1588746868695,1061685, 
1588746874179,1067169,t
1588746874429,1067419,o
1588746874595,1067585, 
1588746874810,1067800,i
1588746875021,1068011,l
1588746875151,1068141,l
1588746875315,1068305,u
1588746875430,1068420,s
1588746875575,1068565,t
1588746875726,1068716,r
1588746875815,1068805,a
1588746876003,1068993,t
1588746876042,1069032,e
1588746876147,1069137, 
1588746876299,1069289,t
1588746876360,1069350,h
1588746876520,1069510,i
1588746876628,1069618,s
1588746876797,1069787,m
1588746877768,1070758,Backspace
1588746878249,1071239,comma
1588746878444,1071434, 
1588746882866,1075856,w
1588746882934,1075924,e
1588746883134,1076124, 
1588746883298,1076288,c
1588746883480,1076470,h
1588746883650,1076640,o
1588746884240,1077230,s
1588746884450,1077440,e
1588746884554,1077544, 
1588746884674,1077664,a
1588746884798,1077788,n
1588746884976,1077966, 
1588746885035,1078025,e
1588746885292,1078282,x
1588746885391,1078381,a
1588746885515,1078505,p
1588746885734,1078724,l
1588746886405,1079395,e
1588746886603,1079593, 
1588746887052,1080042,Backspace
1588746887216,1080206,Backspace
1588746887414,1080404,Backspace
1588746888103,1081093,Backspace
1588746888320,1081310,m
1588746888896,1081886,p
1588746889645,1082635,;
1588746890469,1083459,Backspace
1588746891029,1084019,l
1588746891157,1084147,e
1588746891222,1084212, 
1588746891445,1084435,i
1588746891674,1084664,n
1588746891798,1084788,v
1588746891910,1084900,o
1588746892082,1085072,l
1588746892190,1085180,v
1588746892269,1085259,i
1588746892456,1085446,n
1588746892567,1085557,g
1588746892670,1085660, 
1588746892849,1085839,a
1588746892940,1085930, 
1588746893196,1086186,p
1588746893398,1086388,h
1588746893553,1086543,e
1588746893618,1086608,n
1588746893814,1086804,o
1588746894065,1087055,m
1588746894243,1087233,e
1588746894319,1087309,n
1588746894475,1087465,i
1588746894475,1087465,o
1588746894667,1087657,n
1588746894814,1087804, 
1588746894953,1087943,t
1588746895050,1088040,h
1588746895211,1088201,a
1588746895268,1088258,t
1588746895356,1088346, 
1588746895501,1088491,i
1588746895613,1088603,s
1588746895682,1088672, 
1588746896054,1089044,n
1588746896262,1089252,o
1588746896644,1089634,t
1588746896748,1089738,o
1588746896920,1089910,r
1588746897091,1090081,i
1588746897228,1090218,o
1588746897417,1090407,u
1588746897549,1090539,s
1588746897721,1090711,l
1588746897821,1090811,y
1588746897934,1090924, 
1588746898390,1091380,c
1588746898516,1091506,h
1588746898646,1091636,a
1588746898766,1091756,l
1588746898900,1091890,l
1588746898961,1091951,e
1588746899104,1092094,n
1588746899208,1092198,g
1588746899317,1092307,i
1588746899504,1092494,n
1588746899594,1092584,g
1588746899712,1092702, 
1588746900796,1093786,f
1588746900896,1093886,o
1588746901011,1094001,r
1588746901084,1094074, 
1588746901237,1094227,m
1588746901374,1094364,a
1588746901426,1094416,c
1588746901510,1094500,h
1588746901675,1094665,i
1588746901867,1094857,n
1588746902109,1095099,e
1588746902493,1095483, 
1588746902769,1095759,t
1588746902944,1095934,r
1588746903009,1095999,a
1588746903138,1096128,n
1588746903238,1096228,s
1588746903373,1096363,l
1588746903501,1096491,a
1588746903601,1096591,t
1588746903774,1096764,i
1588746903854,1096844,o
1588746903997,1096987,n
1588746904158,1097148, 
1588746905480,1098470,s
1588746905670,1098660,y
1588746905731,1098721,s
1588746905922,1098912,t
1588746905974,1098964,e
1588746906066,1099056,m
1588746906180,1099170,s
1588746906561,1099551,L
1588746906774,1099764,Shift
1588746907559,1100549,Backspace
1588746909580,1102570, 
1588746910258,1103248,c
1588746910351,1103341,o
1588746910632,1103622,r
1588746910717,1103707,e
1588746910879,1103869,f
1588746911079,1104069,e
1588746911280,1104270,r
1588746911336,1104326,e
1588746911490,1104480,n
1588746911575,1104565,c
1588746911659,1104649,e
1588746911759,1104749, 
1588746911874,1104864,r
1588746911915,1104905,e
1588746912100,1105090,s
1588746912370,1105360,l
1588746913287,1106277,Backspace
1588746913621,1106611,o
1588746913785,1106775,l
1588746913942,1106932,u
1588746914100,1107090,t
1588746914260,1107250,i
1588746914429,1107419,o
1588746914611,1107601,n
1588746914891,1107881,.
1588746915223,1108213, 
1588746916020,1109010,c
1588746916081,1109071,o
1588746916225,1109215,n
1588746916310,1109300,s
1588746916430,1109420,i
1588746916486,1109476,d
1588746916732,1109722,e
1588746916801,1109791,r
1588746916878,1109868,i
1588746917063,1110053,n
1588746917183,1110173,g
1588746918050,1111040, 
1588746918201,1111191,t
1588746918284,1111274,h
1588746918391,1111381,e
1588746918500,1111490, 
1588746918628,1111618,f
1588746918726,1111716,o
1588746918933,1111923,l
1588746919067,1112057,l
1588746919271,1112261,i
1588746919447,1112437,w
1588746919490,1112480,i
1588746919700,1112690,n
1588746919818,1112808,g
1588746919899,1112889, 
1588746920019,1113009,s
1588746920181,1113171,e
1588746920336,1113326,n
1588746920452,1113442,t
1588746920509,1113499,e
1588746920655,1113645,n
1588746920779,1113769,c
1588746920827,1113817,e
1588746920997,1113987,s
1588746921101,1114091, 
1588746921217,1114207,a
1588746921364,1114354,n
1588746921473,1114463,d
1588746921615,1114605, 
1588746921758,1114748,t
1588746921870,1114860,h
1588746922025,1115015,e
1588746922117,1115107,i
1588746922279,1115269,r
1588746922424,1115414, 
1588746922511,1115501,f
1588746922740,1115730,r
1588746922780,1115770,e
1588746922884,1115874,n
1588746923018,1116008,c
1588746923090,1116080,h
1588746923259,1116249, 
1588746923357,1116347,t
1588746923578,1116568,r
1588746923703,1116693,a
1588746923839,1116829,n
1588746923943,1116933,s
1588746924106,1117096,l
1588746924218,1117208,a
1588746924310,1117300,t
1588746924494,1117484,i
1588746924571,1117561,o
1588746924730,1117720,n
1588746924857,1117847,s
1588746925955,1118945, 
1588746926750,1119740,i
1588746926877,1119867,t
1588746926954,1119944, 
1588746927124,1120114,i
1588746927239,1120229,s
1588746927308,1120298, 
1588746927580,1120570,o
1588746928755,1121745,o
1588746929238,1122228,Backspace
1588746929648,1122638,b
1588746929849,1122839,v
1588746930128,1123118,i
1588746930316,1123306,o
1588746930420,1123410,u
1588746930600,1123590,s
1588746930726,1123716, 
1588746930870,1123860,t
1588746930931,1123921,o
1588746931043,1124033, 
1588746931226,1124216,m
1588746931432,1124422,o
1588746931604,1124594,s
1588746931649,1124639,t
1588746931745,1124735, 
1588746931917,1124907,t
1588746932023,1125013,h
1588746932253,1125243,a
1588746932310,1125300,t
1588746932428,1125418, 
1588746932990,1125980,t
1588746933097,1126087,h
1588746933257,1126247,e
1588746933400,1126390, 
1588746937381,1130371,Backspace
1588746937526,1130516,Backspace
1588746937704,1130694,Backspace
1588746937969,1130959,Backspace
1588746938449,1131439,i
1588746938645,1131635,n
1588746938803,1131793, 
1588746938956,1131946,t
1588746939037,1132027,h
1588746939164,1132154,e
1588746939225,1132215, 
1588746939365,1132355,f
1588746939533,1132523,i
1588746939626,1132616,r
1588746939854,1132844,s
1588746939918,1132908,t
1588746939995,1132985, 
1588746940136,1133126,s
1588746940297,1133287,e
1588746940429,1133419,n
1588746940553,1133543,t
1588746940610,1133600,e
1588746940739,1133729,n
1588746940864,1133854,c
1588746940931,1133921,e
1588746941060,1134050, 
1588746941946,1134936,a
1588746942345,1135335,Backspace
1588746942823,1135813,p
1588746943011,1136001,a
1588746943149,1136139,i
1588746943272,1136262,r
1588746943437,1136427, 
1588746944011,1137001,i
1588746944108,1137098,t
1588746944258,1137248, 
1588746944513,1137503,r
1588746944573,1137563,e
1588746945088,1138078,f
1588746945310,1138300,e
1588746945374,1138364,r
1588746945574,1138564,s
1588746945687,1138677, 
1588746945860,1138850,t
1588746945935,1138925,o
1588746946115,1139105, 
1588746946266,1139256,t
1588746946420,1139410,h
1588746946532,1139522,e
1588746946656,1139646, 
1588746947816,1140806,a
1588746948005,1140995,n
1588746948686,1141676,i
1588746948939,1141929,m
1588746949095,1142085,a
1588746949337,1142327,l
1588746949758,1142748,comma
1588746949969,1142959, 
1588746950113,1143103,a
1588746950298,1143288,n
1588746950412,1143402,d
1588746950492,1143482, 
1588746950645,1143635,i
1588746950833,1143823,n
1588746950978,1143968, 
1588746951143,1144133,t
1588746951219,1144209,h
1588746951361,1144351,e
1588746951449,1144439, 
1588746951545,1144535,s
1588746951720,1144710,e
1588746951903,1144893,c
1588746952036,1145026,o
1588746952199,1145189,n
1588746952250,1145240,d
1588746952380,1145370, 
1588746952498,1145488,t
1588746952593,1145583,o
1588746952717,1145707, 
1588746952812,1145802,t
1588746952896,1145886,h
1588746953000,1145990,e
1588746953139,1146129, 
1588746953215,1146205,s
1588746953385,1146375,t
1588746953566,1146556,r
1588746953591,1146581,e
1588746953856,1146846,e
1588746954020,1147010,t
1588746954342,1147332,.
1588746954596,1147586, 
1588746955072,1148062,w
1588746955234,1148224,h
1588746955601,1148591,e
1588746955694,1148684,n
1588746955864,1148854, 
1588746956008,1148998,t
1588746956218,1149208,r
1588746956278,1149268,a
1588746956395,1149385,n
1588746956500,1149490,s
1588746956627,1149617,l
1588746956756,1149746,a
1588746956867,1149857,t
1588746956944,1149934,i
1588746957406,1150396,n
1588746957562,1150552,g
1588746957680,1150670, 
1588746957882,1150872,t
1588746957986,1150976,h
1588746958085,1151075,e
1588746958220,1151210,s
1588746958390,1151380,e
1588746958536,1151526, 
1588746958707,1151697,s
1588746958883,1151873,e
1588746959230,1152220,t
1588746959625,1152615,Backspace
1588746959943,1152933,n
1588746960083,1153073,t
1588746960152,1153142,e
1588746960272,1153262,n
1588746960457,1153447,c
1588746960521,1153511,e
1588746960717,1153707,s
1588746960846,1153836, 
1588746961012,1154002,t
1588746961061,1154051,o
1588746961208,1154198, 
1588746961257,1154247,f
1588746961459,1154449,r
1588746961751,1154741,e
1588746961866,1154856,n
1588746962063,1155053,c
1588746962108,1155098,h
1588746962265,1155255, 
1588746962722,1155712,o
1588746962854,1155844,r
1588746962998,1155988, 
1588746963165,1156155,g
1588746963426,1156416,e
1588746963478,1156468,r
1588746963592,1156582,m
1588746963729,1156719,a
1588746963837,1156827,n
1588746964112,1157102,m
1588746964275,1157265, 
1588746964503,1157493,t
1588746964594,1157584,h
1588746964757,1157747,e
1588746964834,1157824, 
1588746965100,1158090,t
1588746965298,1158288,r
1588746965351,1158341,a
1588746965588,1158578,s
1588746966059,1159049,Backspace
1588746966850,1159840,n
1588746966968,1159958,s
1588746967249,1160239,l
1588746967373,1160363,a
1588746967516,1160506,t
1588746967693,1160683,i
1588746967765,1160755,o
1588746967931,1160921,n
1588746968089,1161079, 
1588746968185,1161175,f
1588746968343,1161333,o
1588746968439,1161429,r
1588746968544,1161534, 
1588746968818,1161808,'
1588746969145,1162135,i
1588746969268,1162258,t
1588746969461,1162451,'
1588746969755,1162745, 
1588746969875,1162865,d
1588746970059,1163049,e
1588746970361,1163351,p
1588746970534,1163524,e
1588746970716,1163706,n
1588746970862,1163852,d
1588746970928,1163918,s
1588746970982,1163972, 
1588746971142,1164132,o
1588746971303,1164293,n
1588746971471,1164461, 
1588746971629,1164619,t
1588746971724,1164714,h
1588746971829,1164819,e
1588746971918,1164908, 
1588746972028,1165018,g
1588746972205,1165195,e
1588746972345,1165335,n
1588746972467,1165457,d
1588746972753,1165743,e
1588746972808,1165798,r
1588746972881,1165871, 
1588746973081,1166071,o
1588746973174,1166164,f
1588746973285,1166275, 
1588746973435,1166425,t
1588746973588,1166578,h
1588746973664,1166654,e
1588746973806,1166796, 
1588746974063,1167053,n
1588746974296,1167286,o
1588746974477,1167467,u
1588746974674,1167664,n
1588746974866,1167856, 
1588746975341,1168331, 
1588746975587,1168577, 
1588746975785,1168775, 
1588746976147,1169137,Backspace
1588746976306,1169296,=
1588746976492,1169482,Backspace
1588746976690,1169680,Backspace
1588746976886,1169876,Backspace
1588746977187,1170177,Backspace
1588746977569,1170559, 
1588746977974,1170964,Backspace
1588746978375,1171365, 
1588746979647,1172637,i
1588746979835,1172825,t
1588746979980,1172970, 
1588746980779,1173769,r
1588746980832,1173822,e
1588746981009,1173999,f
1588746981217,1174207,e
1588746981282,1174272,r
1588746981454,1174444,s
1588746981585,1174575, 
1588746981768,1174758,t
1588746981916,1174906,o
1588746982548,1175538, 
1588746983256,1176246,-
1588746983433,1176423, 
1588746983610,1176600,a
1588746983795,1176785,n
1588746983963,1176953,d
1588746984113,1177103, 
1588746984437,1177427,i
1588746984639,1177629,n
1588746984816,1177806, 
1588746984876,1177866,f
1588746985122,1178112,r
1588746985154,1178144,e
1588746985252,1178242,n
1588746985390,1178380,c
1588746985478,1178468,h
1588746985647,1178637, 
1588746987359,1180349,t
1588746987450,1180440,h
1588746987544,1180534,e
1588746987667,1180657,s
1588746987832,1180822,e
1588746987952,1180942, 
1588746988073,1181063,t
1588746988136,1181126,w
1588746988213,1181203,o
1588746988387,1181377, 
1588746988471,1181461,w
1588746988627,1181617,o
1588746988749,1181739,r
1588746989057,1182047,d
1588746989085,1182075,s
1588746989353,1182343, 
1588746989566,1182556,h
1588746989670,1182660,a
1588746989773,1182763,v
1588746989876,1182866,e
1588746989968,1182958, 
1588746990249,1183239,d
1588746990338,1183328,u
1588746990450,1183440,f
1588746990617,1183607,f
1588746990761,1183751,e
1588746990930,1183920,r
1588746990954,1183944,e
1588746991105,1184095,n
1588746991254,1184244,t
1588746991359,1184349, 
1588746991963,1184953,g
1588746992206,1185196,e
1588746992386,1185376,n
1588746992467,1185457,d
1588746992728,1185718,e
1588746992795,1185785,r
1588746992976,1185966,s
1588746994169,1187159,.
